"https://www.ikea.com/es/en/images/products/nissafors-trolley-black__0720606_pe732685_s5.jpg?f=xl";"TARMOR";"Meja+4 kursi recliner, l.ruang, diwarnai cokelat kuddarna biru muda";225000;0;0;"Jika Anda menyukai tampilan klasik, kursi ini adalah pilihan yang tepat dengan desain vintage dan sentuhan kayu alami. Produk ini menciptakan atmosfer nostalgia yang dapat menghidupkan kembali kenangan indah di rumah Anda. Sangat cocok untuk penggemar desain rustic atau farmhouse, kursi ini menawarkan kenyamanan dan gaya yang tak lekang oleh waktu. Dengan berbagai warna dan tekstur yang tersedia, Anda bisa memilih yang paling sesuai dengan dekorasi ruangan Anda. Kursi ini tidak hanya berfungsi sebagai tempat duduk, tetapi juga sebagai elemen dekoratif yang membuat ruangan Anda lebih menarik. Keberadaannya dapat menjadi titik fokus dalam ruang tamu atau ruang makan Anda.";"Mampu menampung berbagai aktivitas, dari pertemuan santai hingga pekerjaan formal";"Kain denim yang kuat dan tahan lama";60;100;60
"https://www.ikea.com/us/en/images/products/besta-storage-combination-with-doors-white-hedeviken-oak-veneer__0999945_pe823960_s5.jpg?f=xl";"TARTAN";"Meja+4 kursi dg sndrn tgn, l rg, diwarnai cokelat jÃ¤rpÃ¶n duvholmen antrasit";225000;0;0;"Terbuat dari bahan tahan cuaca, kursi ini sempurna untuk penggunaan luar ruangan. Dengan desain yang stylish dan ringan, produk ini ideal untuk teras atau taman, memberikan nuansa tropis yang menyenangkan di luar rumah Anda. Kelebihan lain dari kursi ini adalah kemudahan dalam pemindahan dan penyimpanannya. Anda dapat mengatur ulang tempat duduk sesuai dengan kebutuhan acara di luar ruangan. Didesain untuk memberikan kenyamanan meskipun dalam cuaca yang berbeda, kursi ini menjadi pilihan yang tepat bagi Anda yang ingin menikmati waktu di luar ruangan tanpa mengorbankan kenyamanan. Ini adalah solusi ideal untuk setiap pertemuan atau bersantai di taman.";"Meja ini juga dilengkapi dengan garansi, memberikan jaminan kualitas dan daya tahan dalam penggunaan sehari-hari";"Bahan katun yang lembut dan ramah lingkungan";50;120;100
"https://www.ikea.com.hk/dairyfarm/hk/images/128/0612895_PE686080_S5.jpg";"TAYLOR";"Meja+6 kursi dg sndrn lgn, luar rg, diwarnai cokelat frÃ¶sÃ¶n duvholmen krem";225000;0;0;"Dengan kemampuan untuk disesuaikan, kursi ini menawarkan kenyamanan maksimal bagi penggunanya. Sangat cocok untuk bersantai di ruang TV atau membaca buku, produk ini dirancang untuk memberikan dukungan punggung yang baik. Dengan desain ergonomis dan bahan lembut, kursi ini siap memberikan pengalaman bersantai yang tak tertandingi. Berbagai pilihan warna dan bahan memungkinkan Anda untuk memilih sesuai dengan tema ruangan Anda. Kursi ini juga dilengkapi fitur tambahan seperti tempat minum atau tempat penyimpanan kecil, menjadikannya lebih praktis untuk penggunaan sehari-hari. Ini adalah pilihan ideal bagi mereka yang ingin memiliki tempat duduk yang nyaman dan fungsional.";"Sofa ini dirancang dengan kenyamanan tinggi, menyediakan tempat yang empuk untuk bersantai setelah seharian beraktivitas";"Bahan campuran poliester dan katun untuk daya tahan yang baik";70;80;100
"https://www.ikea.com/images/ikea-torhamn-traditional-shaker-kitchen-with-ash-wood-cabine-edfdc00796c1e3354fab76d7c71bbb0f.jpeg?f=xxxl";"TAYRA";"Meja+8 kursi recliner, l.ruang, diwarnai cokelat kuddarna krem";225000;0;1;"Dirancang khusus untuk anak-anak, kursi ini memiliki bentuk lucu dan warna cerah yang menarik perhatian. Sangat nyaman dan aman untuk digunakan, kursi ini ideal untuk ruang bermain atau kamar tidur anak. Dengan ukuran yang tepat, kursi ini memberikan kenyamanan bagi anak-anak saat bermain atau belajar. Produk ini juga membantu menciptakan ruang yang lebih menyenangkan dan ramah anak, di mana mereka dapat mengekspresikan diri mereka. Bahan yang digunakan juga aman dan mudah dibersihkan, sehingga memudahkan Anda dalam menjaga kebersihannya. Ini adalah pilihan yang tepat untuk orang tua yang ingin memberikan kenyamanan dan gaya bagi anak-anak mereka.";"Terbuat dari bahan berkualitas yang tahan lama, memastikan sofa tetap awet dan dapat digunakan dalam jangka panjang";"Bahan rajutan yang memberikan nuansa hangat dan cozy";150;60;50
"https://www.ikea.com/eg/en/images/products/kallax-shelving-unit-walnut-effect-light-grey__0541543_pe653650_s5.jpg";"TEBO";"Mj+2 krs dg sndran tgn+bngku, l.rg, diwarnai cokelat";225000;0;2;"Dengan desain tinggi yang stylish, kursi ini sangat cocok untuk bar atau meja tinggi. Menawarkan kenyamanan dan daya tahan, produk ini dibuat dari bahan berkualitas yang siap digunakan dalam jangka waktu lama. Menambahkan sentuhan elegan pada ruang makan atau area hiburan Anda, kursi ini menjadi elemen penting dalam menciptakan suasana yang menyenangkan. Keberadaan kursi ini dapat menciptakan suasana yang lebih hidup saat berkumpul bersama teman atau keluarga. Desainnya yang mudah dipindahkan juga menjadikannya pilihan fleksibel untuk berbagai jenis acara. Ini adalah solusi sempurna untuk ruang yang mengutamakan fungsionalitas tanpa mengesampingkan gaya.";"Tersedia dalam berbagai warna dan desain, memungkinkan pengguna untuk memilih yang paling sesuai dengan gaya interior rumah";"Kayu lapis yang ringan namun tetap kuat";100;120;120
"https://www.ikea.com/gb/en/images/products/besta-storage-combination-with-doors-white-sutterviken-kabbarp-white-clear-glass__0917763_PE785965_S5.JPG?f=sg";"THEGA";"Meja+4 kursi lipat, luar ruang, diwarnai cokelat kuddarna krem";225000;0;5;"Dikenal karena bantalan lembut dan desain ramah, produk ini adalah pilihan sempurna untuk bersantai. Dengan warna pastel yang lembut, kursi ini cocok untuk ruang keluarga atau kamar tidur, menciptakan suasana yang hangat dan nyaman. Membuat setiap momen bersantai menjadi lebih menyenangkan, kursi ini juga dirancang untuk memberikan dukungan yang baik bagi punggung. Anda dapat menghabiskan waktu berjam-jam duduk di sini tanpa merasa tidak nyaman. Kelebihan lain dari produk ini adalah kemudahan dalam perawatannya, menjadikannya pilihan ideal bagi mereka yang sibuk. Dengan semua fitur ini, kursi ini adalah tambahan yang sempurna untuk ruang di mana kenyamanan adalah prioritas utama.";"Memiliki struktur yang kokoh dan stabil, memberikan dukungan yang baik saat digunakan";"Bahan komposit yang memberikan fleksibilitas desain";70;50;110
"https://www.mydomaine.com/thmb/HKQykf8-cUlcAzYtF2hDmt9MarA=/700x700/filters:no_upscale():max_bytes(150000):strip_icc()/cdn.cliqueinc.com__cache__posts__207797__-1967920-1478558427.700x0c-007559304f884a97b6b264224c6d4c51.png";"THORILD";"Meja+6 kursi berlengan+bangku, l.rg, diwarnai cokelat jÃ¤rpÃ¶n duvholmen antrasit";225000;0;0;"Meja ini dirancang dengan gaya minimalis yang modern, terbuat dari bahan kayu berkualitas tinggi yang memberikan kesan hangat dan alami. Cocok untuk ruang tamu atau ruang kerja, meja ini dilengkapi dengan permukaan yang cukup luas untuk meletakkan berbagai barang, mulai dari buku, lampu, hingga pernak-pernik dekoratif. Desainnya yang ramping memudahkan integrasi dengan berbagai tema interior, sementara warna yang ditawarkan juga dapat disesuaikan dengan palet warna ruangan. Dengan struktur yang kokoh dan stabil, meja ini siap digunakan dalam aktivitas sehari-hari, baik untuk bekerja, belajar, atau sekadar bersantai. Dengan keanggunannya, meja ini juga dapat menjadi titik fokus dalam ruangan.";"Beberapa model dilengkapi dengan fitur tambahan seperti tempat penyimpanan atau fungsi tidur, meningkatkan fungsionalitas sofa";"Kain tenun yang memberikan tekstur menarik";120;90;50
"https://www.mydomaine.com/thmb/qjnZBjjwdDi2oOfWU8fNLgHdm6c=/800x0/filters:no_upscale():max_bytes(150000):strip_icc()/ScreenShot2020-12-03at10.41.04AM-173c7df20bd943a0b93fa275331dd86e.png";"THULI";"Meja+4 kursi recliner, l.ruang, diwarnai cokelat kuddarna abu-abu";225000;0;1;"Dikenal dengan desain yang inovatif, meja ini memiliki fitur lipat yang memungkinkan pengguna untuk menghemat ruang saat tidak digunakan. Terbuat dari bahan ringan namun kuat, meja ini sangat mudah dipindahkan dan disesuaikan sesuai kebutuhan. Ideal untuk ruang kecil, meja ini dapat digunakan untuk berbagai keperluan, seperti makan, bekerja, atau sebagai meja samping. Permukaan meja yang halus membuatnya mudah dibersihkan, sementara pilihan warna yang cerah menambah daya tarik visual. Meja ini juga cocok untuk acara luar ruangan, memberikan fleksibilitas dan fungsionalitas tanpa mengorbankan gaya. Ini adalah solusi cerdas bagi mereka yang mencari furnitur multifungsi yang praktis dan stylish.";"Sandaran dan bantal sofa yang ergonomis dirancang untuk memberikan kenyamanan optimal bagi penggunanya";"Bahan elastis untuk bantal yang nyaman dan mendukung";140;130;120
"https://cdn.apartmenttherapy.info/image/fetch/f_auto,q_auto:eco,w_1460/https://storage.googleapis.com/gen-atmedia/2/2015/04/4cd12899c713ee4c02d5e57042cd53a6a0f84fd6.jpeg";"TOBIAS";"Meja+6 kursi dg sndrn lgn, luar rg, diwarnai cokelat kuddarna krem";225000;0;0;"Dengan desain elegan dan klasik, meja ini menawarkan keindahan yang tak lekang oleh waktu. Terbuat dari bahan kayu solid, meja ini tidak hanya kuat dan tahan lama, tetapi juga memberikan sentuhan artistik pada ruangan. Ideal untuk ruang makan formal atau ruang tamu, meja ini dapat menampung banyak orang, menjadikannya tempat yang sempurna untuk berkumpul dengan keluarga dan teman. Permukaan meja yang luas memungkinkan Anda menyajikan hidangan lezat atau menampilkan dekorasi yang menarik. Dengan detail ukiran yang halus dan penyelesaian yang halus, meja ini menjadi investasi berharga yang akan menambah nilai estetika dan fungsionalitas pada rumah Anda.";"Mudah dibersihkan dan dirawat, sehingga menjaga penampilan sofa tetap bersih dan menarik";"Serat bambu yang alami dan ramah lingkungan";130;110;140
"https://cdn.apartmenttherapy.info/image/fetch/f_auto,q_auto:eco,w_1460/https://storage.googleapis.com/gen-atmedia/2/2015/04/be030986322f460391349c382d76414a6cf4571c.jpeg";"TOLGAN";"Bangku dengan sandaran, luar ruang, diwarnai cokelat";225000;20;64;"Meja dengan desain kontemporer ini hadir dengan kombinasi bahan kaca dan logam, memberikan kesan modern dan chic. Sangat cocok untuk ruang tamu atau ruang kerja, meja ini menciptakan suasana yang terang dan terbuka, menjadikannya pilihan ideal untuk ruang yang ingin terlihat lebih luas. Permukaan kaca yang transparan mudah dibersihkan, sedangkan kaki logam memberikan stabilitas yang kuat. Dengan desain yang sleek dan futuristik, meja ini juga dapat berfungsi sebagai elemen dekoratif, meningkatkan estetika ruangan Anda. Meja ini sangat ideal bagi mereka yang menghargai desain yang bersih dan modern dalam furnitur mereka.";"Desainnya yang modern dan stylish menjadikannya sebagai pusat perhatian di ruangan mana pun";"Bahan tahan api untuk meningkatkan keamanan";150;140;70
"https://www.livinginashoebox.com/wp-content/uploads/2020/12/utaker-stackable-bed-pine__0734542_PE739493_S5-1-1.jpg";"TONEFJELL";"Bangku, luar ruang, dapat dilipat diwarnai cokelat";225000;63;138;"Meja ini memiliki desain rustic yang sangat cocok untuk penggemar estetika pedesaan. Terbuat dari bahan reclaimed wood, meja ini memberikan nuansa alami dan unik dengan setiap goresan dan tanda yang ada. Cocok untuk ruang makan atau sebagai meja kerja, produk ini menawarkan ruang yang luas untuk berbagai aktivitas. Dengan warna cokelat hangat dan tampilan yang tidak seragam, meja ini dapat memberikan karakter tersendiri pada ruangan. Selain itu, meja ini juga cukup kokoh untuk menahan beban berat, menjadikannya pilihan yang tahan lama dan stylish untuk rumah Anda. Meja ini adalah pilihan ideal bagi mereka yang menginginkan sentuhan alami dalam dekorasi rumah.";"Cocok untuk berbagai penggunaan, baik untuk pertemuan keluarga, menonton film, atau sebagai tempat bersantai";"Bahan anti-jamur untuk menjaga kebersihan dan kesehatan";100;70;150
"https://cdn.apartmenttherapy.info/image/fetch/f_auto,q_auto:eco/https://storage.googleapis.com/gen-atmedia/3/2018/07/a3dca16db5537a129ab2e1cf5dffe37047ce4233.png";"TORD";"Meja+4 kursi dg sndrn tgn, l rg, diwarnai cokelat kuddarna abu-abu";225000;0;1;"Meja ini dirancang untuk kepraktisan, dengan fitur penyimpanan yang memungkinkan Anda menyimpan barang-barang kecil dengan rapi. Dilengkapi dengan laci tersembunyi dan rak, meja ini sangat ideal untuk ruang kerja atau ruang belajar, membantu menjaga area tetap teratur dan bebas dari kekacauan. Permukaan meja yang luas memberikan cukup ruang untuk laptop, buku, dan alat tulis, sementara desain yang sederhana membuatnya mudah dipadupadankan dengan berbagai gaya dekorasi. Terbuat dari bahan berkualitas tinggi, meja ini tidak hanya fungsional tetapi juga tahan lama. Dengan kombinasi antara fungsionalitas dan desain yang menarik, meja ini menjadi pilihan yang cerdas untuk kebutuhan sehari-hari.";"Sofa ini juga dilengkapi dengan garansi, memberikan jaminan kualitas dan kepuasan kepada pengguna";"Kain breathable untuk sirkulasi udara yang baik";50;110;50
"https://www.mydomaine.com/thmb/warDNgjoINqZvSAklt4rnVFBNcc=/1244x1056/filters:no_upscale():max_bytes(150000):strip_icc()/ScreenShot2020-12-03at10.28.33AM-1f5c389d448e464f950122c543016106.png";"TORLA";"Kursi, putih";170000;69;3460;"Memperkenalkan meja yang dapat disesuaikan tingginya, memberikan fleksibilitas bagi pengguna untuk bekerja dalam posisi duduk atau berdiri. Dengan desain ergonomis, meja ini membantu mengurangi ketegangan pada punggung dan leher saat bekerja dalam waktu lama. Terbuat dari bahan yang tahan lama dan permukaan yang mudah dibersihkan, meja ini cocok untuk kantor di rumah atau ruang kerja. Pilihan warna yang modern memungkinkan Anda untuk menyesuaikannya dengan dekorasi yang ada. Dengan meja ini, Anda bisa menciptakan lingkungan kerja yang lebih sehat dan nyaman. Solusi ideal bagi mereka yang ingin menjaga produktivitas tanpa mengorbankan kenyamanan.";"Kursi ini dirancang dengan desain ergonomis untuk memberikan dukungan punggung yang optimal saat duduk dalam waktu lama";"Kain sintetis yang tahan lama dan mudah dibersihkan";130;140;80
"https://assets.rebelmouse.io/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vd3d3LmJyaXQuY28vbWVkaWEtbGlicmFyeS9leUpoYkdjaU9pSklVekkxTmlJc0luUjVjQ0k2SWtwWFZDSjkuZXlKcGJXRm5aU0k2SW1oMGRIQnpPaTh2WVhOelpYUnpMbkppYkM1dGN5OHlNVFE0T1RNd015OXZjbWxuYVc0dWFuQm5JaXdpWlhod2FYSmxjMTloZENJNk1UWXlNelUyT0RjM01IMC5ELWVsR0p2RkIwUWc3M05fU2xpTHRhN1RuLUEwcE9KRzdnaXJaVmt6T3RjL2ltYWdlLmpwZz93aWR0aD05ODAiLCJleHBpcmVzX2F0IjoxNjIyNTE3NTc1fQ.zY9qGp1572d39O0-7c60TkFPuCGt1n_mBzZR5ALahWI/img.jpg?width=2000&height=2000";"TORSVALL";"Kursi, hitam";170000;522;2259;"Dengan desain yang unik, meja ini menawarkan tampilan industrial yang sangat menarik. Menggabungkan bahan kayu dan logam, meja ini memberikan nuansa yang kuat dan berani, cocok untuk ruang tamu atau ruang kerja dengan tema yang edgy. Permukaan meja yang luas memungkinkan Anda untuk menempatkan berbagai barang, mulai dari buku hingga dekorasi. Kaki logam yang kokoh memberikan stabilitas, sementara detail desain yang mencolok menambah karakter pada ruangan. Meja ini tidak hanya berfungsi sebagai tempat bekerja atau berkumpul, tetapi juga sebagai elemen dekoratif yang menciptakan suasana yang dinamis. Ini adalah pilihan yang tepat bagi mereka yang ingin menghadirkan gaya yang berani dan modern di rumah.";"Terbuat dari bahan berkualitas tinggi yang tahan lama dan mudah dibersihkan, menjadikannya pilihan yang praktis untuk penggunaan sehari-hari";"Kulit asli yang memberikan kesan elegan dan mewah";140;130;90
"https://i.pinimg.com/originals/73/29/82/732982d54fccd89256efe119f8c34848.jpg";"TRIM";"Kursi, abu-abu putih";170000;16;1141;"Meja kopi ini hadir dengan desain yang stylish dan praktis, dilengkapi dengan rak bawah untuk penyimpanan. Sangat cocok untuk ruang tamu, meja ini menyediakan area yang ideal untuk meletakkan minuman, buku, atau makanan ringan saat berkumpul dengan teman atau keluarga. Terbuat dari bahan berkualitas tinggi, meja ini tahan lama dan mudah dirawat. Desainnya yang rendah dan luas memungkinkan akses yang mudah, sementara detail finishing yang halus memberikan sentuhan elegan pada ruangan. Dengan berbagai pilihan warna, Anda dapat memilih yang paling sesuai dengan tema ruang Anda. Meja kopi ini tidak hanya berfungsi, tetapi juga menambah keindahan estetika ruangan Anda.";"Mempunyai bantalan empuk yang memberikan kenyamanan ekstra saat bersantai atau bekerja";"Bahan linen yang breathable dan nyaman untuk digunakan";130;50;120
"https://www.domusweb.it/content/dam/domusweb/it/design/gallery/2021/04/09/15-ikea-vintage/gallery/domus-ikea-vintage-21.jpg.foto.rmedium.png";"TRINITY";"Kursi, merah putih";170000;132;424;"Sofa ini dirancang dengan kenyamanan maksimal dalam pikiran, menghadirkan bantalan yang lembut dan dukungan yang optimal. Dengan bahan fabric yang berkualitas, sofa ini menawarkan nuansa yang hangat dan nyaman, ideal untuk bersantai setelah seharian beraktivitas. Desainnya yang elegan memadukan gaya klasik dan modern, menjadikannya pilihan yang sempurna untuk berbagai tema interior. Dikenal dengan warna-warna netral yang mudah dipadupadankan, sofa ini dapat melengkapi dekorasi ruangan Anda tanpa mengganggu estetika yang ada. Selain itu, struktur yang kokoh menjamin daya tahan sofa ini, sehingga dapat digunakan dalam waktu lama. Sofa ini adalah investasi yang baik bagi mereka yang mengutamakan kenyamanan dan gaya dalam hunian mereka.";"Desainnya yang stylish dan modern memungkinkan kursi ini dipadupadankan dengan berbagai tema dekorasi interior";"Bahan microfiber yang lembut dan tidak mudah pudar";90;90;90
"https://www.ikea.com/nl/en/images/products/dundergubbe-moving-box-brown__0922594_pe788226_s5.jpg";"TROJANS";"Mj+2kursi dg sndrn lngn+bangku, cokelat hÃ¥llÃ¶ krem";225000;0;0;"Dengan desain modular yang fleksibel, sofa ini memungkinkan pengguna untuk mengatur susunan sesuai dengan kebutuhan ruang dan preferensi pribadi. Setiap bagian dapat dipindahkan dan disesuaikan, memberikan kebebasan untuk menciptakan tata letak yang unik. Terbuat dari bahan berkualitas tinggi dan dilapisi fabric lembut, sofa ini tidak hanya nyaman tetapi juga tahan lama. Desainnya yang modern dengan garis-garis bersih menjadikannya pilihan tepat untuk ruang tamu kontemporer. Anda dapat memilih dari berbagai warna yang tersedia untuk menyesuaikan dengan palet warna rumah Anda. Sofa ini sangat cocok untuk menghibur tamu atau sekadar bersantai sambil menonton film, menjadikannya pilihan multifungsi untuk rumah Anda.";"Memiliki ukuran yang kompak, cocok untuk ruang kecil seperti apartemen atau kantor";"Busa memori yang mengikuti bentuk tubuh untuk kenyamanan ekstra";70;60;70
"https://media1.popsugar-assets.com/files/thumbor/wevB8nVvGE5roeSjpFwhC5FVEu0/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/15/040/n/1922794/e8655702582ba13857bfc7.33797600_edit_img_cover_file_42696278_1479232715/i/Best-Kitchen-Products-From-IKEA.jpg";"TRON";"Meja+2 kursi lipat, luar rg, diwarnai cokelat hÃ¥llÃ¶ krem";225000;0;0;"Memperkenalkan sofa yang memiliki fitur reclining, memberikan kenyamanan ekstra untuk bersantai. Dengan mekanisme yang mudah dioperasikan, pengguna dapat dengan cepat mengubah posisi duduk menjadi berbaring, ideal untuk menonton film atau tidur siang. Dibalut dengan kulit sintetis yang mudah dibersihkan dan tahan lama, sofa ini cocok untuk keluarga dengan anak-anak atau hewan peliharaan. Desainnya yang elegan dan modern dapat menambah gaya pada ruang tamu Anda, sementara bantal tambahan memberikan dukungan ekstra. Dengan struktur yang kokoh, sofa ini menjamin kenyamanan dan daya tahan dalam penggunaan sehari-hari. Ini adalah pilihan yang sempurna bagi mereka yang mencari kombinasi antara fungsi dan estetika.";"Kaki kursi yang kokoh memberikan stabilitas dan keamanan saat digunakan";"Kayu solid untuk rangka yang kokoh dan stabil";150;70;110
"https://cdn.apartmenttherapy.info/image/upload/f_auto,q_auto:eco,w_1460/at%2Fnews-culture%2F2019-07%2F0716518_PE730897_S5";"TRONK";"Meja+4 kursi lipat, luar ruang, diwarnai cokelat hÃ¥llÃ¶ krem";225000;0;1;"Sofa bed ini menawarkan solusi praktis bagi ruang yang terbatas. Dapat digunakan sebagai tempat duduk yang nyaman di siang hari dan dengan mudah diubah menjadi tempat tidur di malam hari. Desainnya yang ramping dan stylish menjadikannya pilihan ideal untuk apartemen kecil atau ruang tamu multifungsi. Terbuat dari bahan berkualitas, sofa ini memiliki penyangga yang kuat dan permukaan yang empuk, memberikan kenyamanan saat duduk maupun tidur. Dengan berbagai pilihan warna dan pola, Anda dapat menyesuaikannya dengan dekorasi ruangan Anda. Ini adalah pilihan cerdas bagi mereka yang membutuhkan fungsionalitas tanpa mengorbankan gaya.";"Tersedia dalam berbagai warna dan pola, memungkinkan pengguna menyesuaikan dengan selera pribadi";"Bahan polyester yang tahan air dan tahan noda";120;110;50
"https://th.bing.com/th/id/R.40847f60515e38935d9c7fe0a2638f3c?rik=Y%2bdew8mzSvWiEQ&riu=http%3a%2f%2fwww.lynzyandco.com%2fwp-content%2fuploads%2f2015%2f12%2fIKEA-pitchers.jpg&ehk=B5%2bSY3Oc3Q85Fy9b0zRwQ2GH946Kt4NZ0KcyMsgQ9Xc%3d&risl=&pid=ImgRaw&r=0";"TRUND";"Meja+6 kursi dg sndrn lgn, luar rg, diwarnai cokelat jÃ¤rpÃ¶n duvholmen antrasit";225000;0;0;"Dikenal dengan desain vintage yang anggun, sofa ini terbuat dari bahan berkualitas tinggi dengan detail ukiran yang halus pada kaki-kakinya. Warna kain yang lembut memberikan kesan klasik dan mewah, cocok untuk ruang tamu yang ingin menghadirkan suasana hangat dan ramah. Sofa ini dilengkapi dengan bantalan yang empuk untuk kenyamanan maksimal saat bersantai, serta armrest yang dirancang ergonomis. Dengan ukuran yang pas untuk ruangan kecil atau besar, sofa ini tidak hanya berfungsi sebagai tempat duduk tetapi juga menjadi elemen dekoratif yang menarik. Ini adalah pilihan ideal bagi mereka yang menginginkan sentuhan elegan dalam desain interior mereka.";"Beberapa model dilengkapi dengan fitur lipat untuk kemudahan penyimpanan dan mobilitas";"Bahan velour yang memberikan sentuhan mewah dan nyaman";110;110;80
"https://cdn.apartmenttherapy.info/image/fetch/f_auto,q_auto:eco,w_1460/https://storage.googleapis.com/gen-atmedia/2/2015/04/118224c1b4971064bd3d43d3a76092cb5255b390.jpeg";"TURBUL";"Kursi recliner, luar ruang, dapat dilipat diwarnai cokelat";225000;17;79;"Sofa ini dirancang dengan fokus pada ergonomi, menawarkan dukungan punggung yang optimal untuk kenyamanan jangka panjang. Terbuat dari bahan fabric breathable yang mencegah panas dan kelembapan, sofa ini membuat Anda tetap nyaman selama berjam-jam. Dengan desain yang modern dan minimalis, sofa ini cocok untuk berbagai jenis dekorasi ruangan, dari kontemporer hingga skandinavia. Warna-warna cerah yang ditawarkan juga dapat menambah keceriaan pada ruang tamu Anda. Sofa ini dilengkapi dengan bantal leher tambahan yang dapat dilepas, menjadikannya pilihan ideal untuk bersantai sambil menonton TV atau membaca buku. Ini adalah investasi yang cerdas bagi mereka yang menginginkan kenyamanan dan fungsionalitas dalam satu paket.";"Cocok digunakan di berbagai ruangan, mulai dari ruang tamu hingga ruang makan atau kantor";"Kain denim yang kuat dan tahan lama";80;50;120
"https://www.ikea.com/ie/en/images/products/ivar-shelving-unit__0911945_PE669772_S5.JPG";"TURNING";"Mj+2 krs dg sndran tgn+bngku, l.rg, diwarnai cokelat jÃ¤rpÃ¶n duvholmen antrasit";225000;0;0;"Sofa yang bisa dipindah-pindah ini menawarkan kemudahan bagi pengguna yang sering mengubah tata letak ruangan. Didesain dengan kaki yang ringan namun kokoh, sofa ini mudah dipindahkan dari satu tempat ke tempat lain tanpa kesulitan. Permukaan yang empuk dan dilapisi dengan bahan fabric yang nyaman menjadikannya tempat yang ideal untuk bersantai. Desainnya yang sederhana dan elegan memungkinkan sofa ini dipadupadankan dengan berbagai jenis furnitur lainnya. Anda juga dapat memilih dari berbagai pilihan warna yang bisa disesuaikan dengan selera pribadi. Dengan kualitas yang terjamin, sofa ini akan menjadi pilihan yang baik untuk menghias ruangan Anda sambil memberikan kenyamanan yang dibutuhkan.";"Memiliki garansi yang menunjukkan kualitas dan kepercayaan terhadap daya tahannya dalam penggunaan jangka panjang";"Bahan katun yang lembut dan ramah lingkungan";110;150;100
"https://www.ikea.com/us/en/images/products/havsta-cabinet-with-base-white__0846119_pe718247_s5.jpg?f=xxl";"TYTTENG";"Meja+6 kursi berlengan+bangku, l.rg, diwarnai cokelat";225000;1;2;"Memperkenalkan sofa yang terinspirasi dari desain kontemporer dengan sentuhan artistik. Dengan garis-garis yang bersih dan kombinasi warna yang berani, sofa ini dapat menjadi pernyataan gaya dalam ruangan mana pun. Terbuat dari bahan fabric berkualitas tinggi yang tidak hanya nyaman tetapi juga mudah dirawat, sofa ini cocok untuk rumah dengan anak-anak atau hewan peliharaan. Desainnya yang unik juga menciptakan suasana dinamis dan modern, menjadikannya pilihan ideal bagi mereka yang menghargai keindahan dalam kesederhanaan. Sofa ini dilengkapi dengan bantalan yang empuk untuk pengalaman duduk yang nyaman, dan strukturnya yang kokoh memastikan daya tahan dalam penggunaan sehari-hari. Ini adalah pilihan yang cerdas bagi mereka yang ingin menambah karakter pada ruang tamu mereka.";"Meja ini memiliki desain yang minimalis dan elegan, membuatnya mudah dipadupadankan dengan berbagai gaya interior";"Bahan campuran poliester dan katun untuk daya tahan yang baik";50;120;120
"https://www.ikea.com/nl/en/images/products/parup-2-seat-sofa-vissle-dark-green__0986563_pe817210_s5.jpg?f=l";"UGANDA";"Meja+8 kursi recliner, l.ruang, diwarnai cokelat frÃ¶sÃ¶n duvholmen krem";225000;0;0;"Sofa ini dirancang khusus untuk memaksimalkan ruang kecil dengan desain yang compact namun tetap stylish. Ideal untuk apartemen atau studio, sofa ini tidak hanya menawarkan kenyamanan tetapi juga fungsionalitas, dilengkapi dengan fitur penyimpanan di bawah tempat duduk. Dengan menggunakan bahan fabric yang berkualitas dan mudah dibersihkan, sofa ini cocok untuk keluarga yang memiliki anak atau hewan peliharaan. Desainnya yang modern dan pilihan warna yang beragam menjadikannya mudah dipadupadankan dengan dekorasi lainnya. Dengan kombinasi antara fungsi dan gaya, sofa ini menjadi solusi ideal bagi mereka yang mencari tempat duduk yang nyaman tanpa mengorbankan ruang.";"Terbuat dari bahan berkualitas yang tahan lama dan kuat, menjadikannya pilihan yang ideal untuk penggunaan jangka panjang";"Bahan rajutan yang memberikan nuansa hangat dan cozy";60;110;100
"https://www.dailydreamdecor.com/wp-content/uploads/2021/10/the-calm-looking-rug-ikea.jpg";"UHEMAT";"Meja+4 kursi dg sndrn tgn, l rg, diwarnai cokelat frÃ¶sÃ¶n duvholmen krem";225000;0;0;"Kursi ini menawarkan desain modern yang elegan dengan sentuhan kayu birch. Cocok untuk ruang tamu atau area santai, memberikan kenyamanan ekstra dengan bantalan empuk dan sandaran punggung yang ergonomis. Dengan estetika yang menarik, kursi ini mudah dipadupadankan dengan berbagai gaya interior, dari minimalis hingga kontemporer. Pilihan warna yang tersedia juga menambah variasi, sehingga Anda dapat menyesuaikan dengan tema ruangan. Keunggulan dari kursi ini adalah kemudahan perawatannya; cukup dibersihkan dengan kain lembut untuk menjaga kebersihannya. Kursi ini tidak hanya berfungsi sebagai tempat duduk, tetapi juga sebagai elemen dekoratif yang dapat mempercantik ruang Anda.";"Permukaan meja yang luas memberikan ruang yang cukup untuk aktivitas seperti makan, bekerja, atau berkumpul dengan keluarga dan teman";"Kayu lapis yang ringan namun tetap kuat";110;140;80
